Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
#BO:CW Ithaca Model 37 "Hauer 77"
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int1.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int2.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int3.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_m79_tail_plr,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int4.wav,,,wpn_t9_reverb_int_plr,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int1.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int2.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int3.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_m79_tail_npc,,,skye_ports\t9_common\reverb\interior\launcher\wpn_t9_reverb_mike203_int4.wav,,,wpn_t9_reverb_int_npc,,
wpn_t9_m79_pap_flux_plr,,,skye_ports\t9_m79\fire\wpn_t9_m79_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_m79_mech_plr
wpn_t9_m79_pap_flux_npc,,,skye_ports\t9_m79\fire\wpn_t9_m79_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_m79_mech_npc
wpn_t9_m79_close,,,skye_ports\t9_m79\foley\wpn_t9_m79_close1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_close,,,skye_ports\t9_m79\foley\wpn_t9_m79_close2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_close,,,skye_ports\t9_m79\foley\wpn_t9_m79_close3.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_end,,,skye_ports\t9_m79\foley\wpn_t9_m79_end.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_first_raise_part1,,,skye_ports\t9_m79\foley\wpn_t9_m79_first_raise_part1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_first_raise_part2,,,skye_ports\t9_m79\foley\wpn_t9_m79_first_raise_part2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_inspect_part1,,,skye_ports\t9_m79\foley\wpn_t9_m79_inspect_part1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_inspect_part2,,,skye_ports\t9_m79\foley\wpn_t9_m79_inspect_part2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_inspect_part3,,,skye_ports\t9_m79\foley\wpn_t9_m79_inspect_part3.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_open,,,skye_ports\t9_m79\foley\wpn_t9_m79_open1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_open,,,skye_ports\t9_m79\foley\wpn_t9_m79_open2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_open,,,skye_ports\t9_m79\foley\wpn_t9_m79_open3.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_in_mvmnt,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_in_mvmnt.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_in,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_in1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_in,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_in2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_in,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_in3.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_out,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_out1.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_out,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_out2.wav,,,wpn_t9_reload_plr,,
wpn_t9_m79_shell_out,,,skye_ports\t9_m79\foley\wpn_t9_m79_shell_out3.wav,,,wpn_t9_reload_plr,,
